Depth,GR,RT,nphi,sw,PHIE,VSH,RHOB,VS,VP,pimpmod,simpmod,vpvsmod,EPSILON,GAMA,DELTA,c11,c13,c33,c44,c66,a,b,c,a_ratio,b_ratio,c_ratio,crack_density,profundidad,VP_0,VP_45,VP_90,VP_Backus_5,VP_Backus_10,VP_Backus_15,VP_Backus_20,VP_Backus_30,VP_Backus_50,VP_Backus,Diff_Backus,Diff_Backus_%,RF_pred_VP_0,PNN_pred_VP_0,CNN_pred_VP_0,RF_pred_VP_45,PNN_pred_VP_45,CNN_pred_VP_45,RF_pred_VP_90,PNN_pred_VP_90,CNN_pred_VP_90,RF_pred_VP_Backus,PNN_pred_VP_Backus,CNN_pred_VP_Backus
2850.0325,78.075,2.1828,0.3122,0.2791,0.2432,0.1472,2.2663,2177.5112,3619.449,8202.7568,4934.8936,1.6622,0.02688,0.029376,0.01664,31285567049,12524272068,29689461593,10745786156,11377122584,8202757.269,10822060604,3718.059172,-0.008690595,-0.008875771,0.021395052,0.006996326,2297,3619.449,3658.828605,3716.739789,3513.987374,3341.188948,3321.43822,3326.199988,3333.736286,3373.083373,3341.188948,-278.2600524,-7.687911956,3620.023192,3628.381721,3660.7964,3669.256919,3659.657515,3726.498,3723.979925,3741.945143,3765.185,3462.134447,3442.270491,3397.6836
2850.1848,80.3636,2.5537,0.3048,0.2872,0.2207,0.2186,2.2124,2193.4111,3675.5466,8131.7793,4852.7026,1.6757,0.032895,0.039411,0.021902,31855113544,13620364335,29888733750,10643972006,11482951167,8131779.298,10726431488,3798.464311,-0.10605565,-0.34782924,-0.114827919,0.00903664,2298,3675.5466,3725.898832,3796.453705,3482.937938,3377.573269,3299.492248,3329.391732,3332.594309,3375.066972,3377.573269,-297.9733314,-8.106912081,3675.350331,3672.436985,3688.7407,3719.557459,3703.167258,3754.6768,3787.371978,3774.338757,3813.0789,3403.101484,3435.199961,3419.8606
2850.3372,81.3174,2.9994,0.3055,0.3052,0.169,0.378,2.2619,1820.9542,3233.3506,7313.5156,4118.8164,1.7756,0.04625,0.06177,0.03362,25834522790,13713787313,23647160448,7500175850,8426747574,7313515.722,7575214653,3386.40517,0.078982739,0.141652574,0.035724357,0.013518479,2299,3233.3506,3297.912528,3382.893065,3406.560796,3390.791488,3313.742114,3326.806831,3346.137613,3379.145006,3390.791488,157.4408878,4.869279806,3233.373528,3227.711909,3274.277,3284.206671,3284.254453,3358.495,3346.384288,3367.173366,3415.0159,3354.426421,3294.786149,3211.2417
2850.4895,82.0846,2.3307,0.3227,0.3149,0.1189,0.4853,2.3814,1904.7902,3323.4995,7914.582,4536.0674,1.7448,0.054475,0.076362,0.041202,29169940959,15211286327,26304108354,8640256696,9959831260,7914581.709,8727982660,3509.569197,-0.021763371,-0.077868881,-0.019354541,0.016354172,2300,3323.4995,3402.995115,3504.547135,3350.740032,3383.380314,3341.806068,3319.241064,3346.271547,3388.066769,3383.380314,59.8808143,1.801739832,3323.336295,3330.247957,3344.2307,3404.889399,3406.518795,3440.2598,3505.293281,3522.919499,3525.6086,3356.125273,3344.653531,3242.3567
2850.6421,78.4352,2.662,0.3334,0.3151,0.1041,0.5729,2.3948,1825.7023,3233.7542,7744.1943,4372.1919,1.7712,0.062495,0.089058,0.047914,28172923960,15476762062,25042821678,7982320750,9404099792,7744194.558,8074132081,3442.296216,0.018941874,0.073451269,0.027270935,0.018877124,2301,3233.7542,3323.013092,3435.847669,3280.932971,3350.018984,3354.919493,3307.873781,3363.103358,3384.836839,3350.018984,116.2647842,3.595350078,3233.607656,3269.193398,3295.625,3327.423396,3337.317686,3398.1357,3443.004566,3474.355147,3486.2874,3344.24362,3325.31311,3224.6936
2850.7944,82.4585,2.9202,0.334,0.3078,0.1288,0.5545,2.3735,1902.4934,3325.1663,7892.2827,4515.5684,1.7478,0.06189,0.087039,0.046936,29491528057,15655897255,26243150845,8590838479,10086314459,7892282.213,8689510860,3537.462591,-0.017719227,-0.029558988,-0.018246491,0.01854081,2302,3325.1663,3415.632437,3530.960842,3262.134079,3331.763044,3359.476144,3321.121283,3375.448525,3385.128171,3331.763044,6.596743839,0.198388389,3325.2631,3327.064417,3342.345,3410.319558,3401.355974,3441.207,3529.27814,3529.777706,3534.8318,3354.02378,3344.925903,3241.142
2850.9468,79.2287,2.5533,0.3147,0.3076,0.1509,0.4629,2.3557,1882.4838,3291.45,7753.6689,4434.5669,1.7485,0.053835,0.073962,0.04005,28268638998,14749755289,25520813057,8348000703,9582870358,7753668.765,8436416744,3473.501619,-0.0508312,-0.130669422,-0.048254486,0.015957725,2303,3291.45,3368.704446,3468.645211,3226.872236,3311.156408,3344.419276,3349.307916,3388.315786,3388.541679,3311.156408,19.70640773,0.598715087,3291.45272,3300.692927,3311.4702,3370.321485,3380.067354,3407.1777,3470.713406,3485.007788,3483.1726,3314.559061,3331.188035,3226.8467
2851.0991,78.2502,2.5188,0.3156,0.3004,0.1632,0.4323,2.3439,1767.7031,3144.0718,7369.3896,4143.3193,1.7786,0.05139,0.069741,0.037848,25551292334,13793321964,23169890943,7324158364,8345746621,7369389.892,7403021588,3309.869331,0.002010485,0.004684793,0.001518095,0.015133116,2304,3144.0718,3214.21447,3305.64565,3260.179384,3283.16762,3335.65203,3375.064308,3397.249872,3400.913187,3283.16762,139.0958201,4.424066272,3144.010719,3171.037093,3243.6267,3213.435441,3222.90904,3332.405,3303.390043,3313.740697,3385.4788,3289.674467,3283.337246,3192.9243
2851.2517,82.8271,2.1779,0.3133,0.2981,0.1618,0.4349,2.3455,1771.25,3148.2502,7384.2207,4154.4668,1.7774,0.05158,0.070089,0.038028,25645573928,13830457034,23247374749,7358599452,8390113206,7384220.844,7437784577,3314.897843,0.08117603,0.226990776,0.080089411,0.015200101,2305,3148.2502,3218.777301,3310.636945,3272.497098,3287.206348,3331.197666,3387.788323,3403.814924,3404.422673,3287.206348,138.9561483,4.413758102,3148.613194,3176.041935,3245.0232,3217.299281,3226.331945,3334.7117,3308.545447,3316.608814,3389.071,3292.006722,3286.070225,3194.1538
2851.4041,85.97,2.3406,0.308,0.2809,0.1573,0.4446,2.3498,1982.9601,3408.2236,8008.644,4659.5601,1.7188,0.052325,0.071409,0.038714,30151696648,14993092252,27295248855,9239720856,10559319309,8008643.815,9333068147,3591.30705,-0.008401188,-0.010336125,-0.007134705,0.01545633,2306,3408.2236,3485.793917,3586.5589,3285.405315,3279.211119,3332.884626,3396.72817,3410.7358,3403.953505,3279.211119,-129.0124814,-3.78532915,3408.1504,3410.53088,3430.7295,3484.688047,3494.628048,3518.6418,3584.112861,3583.721568,3599.4424,3333.659951,3389.169844,3278.8955
2851.5564,86.784,2.4216,0.3092,0.2499,0.163,0.4233,2.3425,1976.0308,3390.2427,7941.6436,4628.8521,1.7157,0.05048,0.068385,0.037124,29642356019,14591964775,26924098986,9146754415,10397756016,7941643.525,9237097225,3565.775322,-0.015697291,-0.027007914,-0.013966944,0.014855766,2307,3390.2427,3464.492405,3561.382151,3312.667006,3301.293238,3347.712469,3403.528781,3426.55355,3410.419476,3301.293238,-88.94946218,-2.623690103,3390.25559,3399.698875,3421.0723,3467.396851,3478.341129,3508.9277,3559.775668,3565.918171,3582.7415,3328.816204,3377.35547,3275.392
2851.7087,82.6915,2.2745,0.3104,0.2399,0.1772,0.3727,2.3283,1955.8718,3357.7952,7817.9546,4553.8564,1.7168,0.04613,0.061221,0.03336,28673015901,13949207294,26251090309,8906759142,9997320545,7817954.564,8990961269,3516.318523,-0.04078222,-0.076847618,-0.033367055,0.013429288,2308,3357.7952,3424.522985,3512.690293,3333.275835,3321.511716,3368.932205,3408.928621,3449.274976,3408.395668,3321.511716,-36.28348355,-1.080574644,3357.724095,3370.882477,3392.1235,3424.622763,3442.984655,3479.768,3515.312586,3521.815975,3539.4504,3338.103563,3352.373282,3262.5984
2851.8611,88.1531,1.895,0.3146,0.2314,0.2093,0.2789,2.2932,1897.0504,3272.9526,7505.5352,4350.3159,1.7253,0.038355,0.048114,0.026498,26449661065,12668039948,24565259973,8252768665,9046916088,7505534.902,8325908433,3400.925204,-0.015237518,-0.026539708,-0.014786047,0.010815999,2309,3272.9526,3326.017799,3398.486697,3343.457303,3359.482346,3402.519308,3410.210589,3464.577476,3410.505207,3359.482346,86.52974579,2.64378243,3272.578822,3276.798706,3319.0977,3323.687283,3337.494363,3406.626,3393.549845,3409.060982,3442.402,3345.503616,3316.325804,3232.3691
2852.0137,91.1271,1.7546,0.3068,0.2321,0.2257,0.2131,2.279,1878.4291,3243.5437,7392.0361,4280.9399,1.7267,0.032595,0.038736,0.021562,25539413098,11952580160,23976392097,8041442119,8664428723,7392036.092,8107847688,3351.008907,0.069156841,0.180072078,0.067490518,0.008910065,2310,3243.5437,3287.458849,3349.267007,3372.016917,3392.207832,3428.776542,3430.376846,3474.325447,3411.021826,3392.207832,148.6641324,4.58338614,3243.51006,3254.533284,3295.918,3286.402129,3308.276946,3381.3638,3345.012606,3374.218608,3404.0493,3374.387125,3293.708963,3222.9888
2852.166,88.9418,1.6069,0.3056,0.2357,0.2172,0.2401,2.288,2051.5264,3462.123,7921.3379,4693.8926,1.6876,0.03487,0.042531,0.023552,29337239193,12959912137,27424644486,9629644184,10448760977,7921337.424,9707555709,3584.976736,0.038219811,0.067110274,0.033404296,0.0096777,2311,3462.123,3512.689037,3582.847229,3436.976907,3444.758302,3455.597209,3448.816933,3463.978639,3417.939463,3444.758302,-17.36469763,-0.501562123,3462.045075,3453.411014,3502.7368,3511.48699,3522.02872,3577.361,3587.180248,3595.166916,3619.3293,3410.020441,3377.027047,3317.1406
2852.3184,83.6429,1.442,0.3165,0.2454,0.1817,0.3628,2.3233,2104.3618,3542.3533,8229.9492,4889.0635,1.6833,0.045365,0.059871,0.032658,31798475431,14570205537,29153388493,10288359035,11520307723,8229949.422,10381390154,3706.752959,0.059554346,0.127415484,0.056443033,0.013164813,2312,3542.3533,3611.449558,3703.052157,3475.662359,3478.454227,3490.381682,3470.892763,3450.118372,3420.949409,3478.454227,-63.89907293,-1.803859398,3542.524554,3551.789794,3586.4668,3607.945396,3604.105663,3661.9202,3703.716749,3705.61886,3742.798,3469.152077,3389.662245,3357.813
2852.4707,87.2674,1.3219,0.3275,0.247,0.1441,0.4928,2.3566,2225.9656,3706.5974,8734.9678,5245.7104,1.6652,0.056485,0.078243,0.042306,36034638121,16553933514,32377007576,11676771194,13504022411,8734967.433,11792105461,3921.990529,-0.058326088,-0.182081428,-0.068154824,0.016807452,2313,3706.5974,3798.142016,3915.964554,3563.955939,3512.650578,3529.742314,3486.279681,3435.443015,3424.077145,3512.650578,-193.9468224,-5.232476082,3706.43861,3700.821621,3802.3896,3799.085166,3792.646921,3896.1677,3910.843749,3876.711056,3997.2727,3557.579596,3510.100655,3500.9045
2852.6233,86.1013,1.2787,0.3268,0.2524,0.1122,0.5269,2.3842,2020.1171,3456.1128,8240.0645,4816.3633,1.7108,0.0583,0.082401,0.044396,31799194866,15904846894,28478591139,9729617640,11333078086,8240064.138,9829114517,3663.593474,0.065511803,0.167857307,0.055465142,0.017558285,2314,3456.1128,3544.84504,3657.604176,3624.811223,3547.481238,3547.316685,3502.687943,3433.595727,3424.912695,3547.481238,91.36843783,2.643676382,3455.890184,3443.055023,3489.6648,3543.849173,3536.000663,3577.6462,3657.607212,3651.375281,3681.9617,3473.443738,3404.240869,3308.2405
2852.7756,84.2729,1.278,0.3181,0.2562,0.0948,0.4966,2.3989,2191.5864,3667.4978,8797.9609,5257.397,1.6734,0.0544,0.077334,0.041624,35777095951,16687149743,32266500677,11522038921,13304129637,8797960.472,11625560409,3872.536161,0.028475451,0.076188183,0.02436885,0.016482791,2315,3667.4978,3755.539752,3867.00968,3665.525328,3586.586502,3563.885728,3521.656442,3438.33224,3421.5889,3586.586502,-80.91129846,-2.206171697,3667.278828,3687.228283,3749.9397,3760.437955,3773.938352,3849.9673,3872.815882,3867.953526,3946.6792,3556.537102,3488.197211,3472.6047
2852.928,85.1009,1.3146,0.3105,0.2544,0.0945,0.4661,2.4014,2276.1914,3769.5042,9052.0879,5466.0464,1.6561,0.051335,0.07275,0.039178,37625174985,16851830787,34121881420,12441766961,14252044054,9052087.386,12545905294,3968.064645,-0.01190452,-0.02043833,-0.00466069,0.015550145,2316,3769.5042,3854.801483,3963.011698,3665.327404,3636.924217,3581.646186,3523.916252,3442.681866,3419.173085,3636.924217,-132.579983,-3.517172974,3766.892224,3739.801058,3909.497,3850.398793,3846.116433,4026.897,3966.326349,3958.441634,4111.6533,3565.190232,3512.955861,3578.5093
2853.0803,83.138,1.314,0.3157,0.2421,0.1069,0.4768,2.3881,2258.8347,3745.6411,8944.9648,5394.3228,1.6582,0.053025,0.074727,0.040282,37057796516,16720881103,33504630456,12184884308,14005964007,8944965.511,12292090552,3949.613755,-0.023223708,-0.039540705,-0.005846461,0.015987801,2317,3745.6411,3833.014734,3944.253719,3704.824239,3658.8619,3597.305339,3512.506339,3451.784426,3424.183217,3658.8619,-86.77919989,-2.316804989,3746.962168,3730.492951,3870.4053,3835.361099,3836.148916,3980.35,3958.080369,3941.04373,4068.261,3610.441094,3506.085934,3551.373
2853.2329,86.7918,1.3463,0.3287,0.2297,0.1392,0.5097,2.3585,2227.1487,3705.5857,8739.624,5252.73,1.6638,0.05793,0.080631,0.04356,36137600618,16627977241,32385425249,11698611256,13585152705,8739623.873,11815536353,3926.589863,-0.031101052,-0.055080091,-0.024082712,0.017277075,2318,3705.5857,3799.605673,3920.25028,3712.942846,3668.247953,3592.403157,3501.152131,3456.882359,3432.556078,3668.247953,-37.33774674,-1.007607158,3705.285646,3700.538363,3808.1135,3799.527195,3793.751289,3904.551,3919.252194,3878.476572,4006.5327,3628.418737,3494.984184,3506.3813
2853.3853,89.3877,1.4302,0.3313,0.2227,0.1691,0.4352,2.3281,2181.1401,3639.0171,8471.9951,5077.9121,1.6684,0.051975,0.070353,0.038198,34034488450,15499473489,30829737262,11075638069,12634046800,8471995.711,11182334037,3833.15651,0.011478621,0.046832278,0.013632703,0.015274783,2319,3639.0171,3721.052372,3828.155014,3693.558373,3658.646076,3572.719945,3514.100213,3459.540085,3436.688375,3658.646076,19.62897648,0.539403249,3638.398939,3642.252045,3710.012,3721.113387,3723.687373,3792.8586,3826.666499,3815.281026,3888.6533,3564.328085,3531.166931,3433.514
2853.5376,91.3257,1.5298,0.3294,0.2207,0.1862,0.3762,2.3114,2241.5637,3707.6243,8569.8027,5181.1504,1.654,0.04693,0.062016,0.03382,34755880087,15128148520,31773609134,11613878518,13054371098,8569802.807,11718484807,3885.770617,-0.016206996,-0.02917006,-0.013044819,0.013618325,2320,3707.6243,3782.471966,3881.623108,3670.974626,3661.37669,3546.423569,3519.228679,3471.782291,3439.098083,3661.37669,-46.24760982,-1.247365053,3707.267937,3679.673996,3797.1948,3784.028944,3763.264313,3879.4822,3875.163513,3859.816907,3960.8757,3601.14675,3614.893136,3481.2173
2853.6899,82.5797,1.6521,0.3328,0.2178,0.1999,0.3363,2.2965,2216.5271,3671.688,8432.0312,5090.2544,1.6565,0.043625,0.056442,0.030902,33661030422,14530450178,30959788845,11282687012,12556321853,8432031.492,11381593360,3835.410624,-0.018118069,-0.032444204,-0.0151407,0.012511257,2321,3671.688,3740.097973,3831.865389,3651.989063,3606.797745,3540.58293,3530.685314,3483.784185,3434.609029,3606.797745,-64.89025463,-1.767313961,3670.805744,3658.674905,3746.8037,3730.779836,3732.321978,3823.6902,3818.914005,3822.971425,3901.5815,3525.164762,3528.302955,3450.0947
2853.8423,78.8563,2.15,0.334,0.217,0.2162,0.2845,2.2797,2189.2629,3632.3354,8280.6357,4990.8628,1.6592,0.03926,0.049161,0.027084,32439771677,13811413936,30078043686,10926310402,12000607093,8280635.011,11018252646,3777.77723,-0.010374929,-0.019477626,-0.009574678,0.011053106,2322,3632.3354,3692.581315,3774.940888,3618.936374,3547.231743,3533.99451,3532.295192,3487.172645,3428.492306,3547.231743,-85.10365654,-2.342945988,3631.466587,3639.774974,3697.5806,3695.248108,3699.658189,3769.3672,3782.539714,3778.567947,3838.5552,3492.577667,3454.346939,3421.3455
2853.9949,82.0763,2.6554,0.3308,0.2283,0.2278,0.2423,2.2696,2173.2102,3610.8425,8195.168,4932.3179,1.6615,0.03562,0.043179,0.02394,31699557118,13324539553,29591461407,10718963505,11644631755,8195168.138,10805719779,3741.778842,-0.025248901,-0.094890625,-0.035351664,0.009843473,2323,3610.8425,3664.607945,3739.46071,3506.552892,3489.728717,3519.732718,3528.791601,3490.250558,3419.319061,3489.728717,-121.1137826,-3.354169632,3610.532027,3626.980233,3669.6458,3664.361965,3667.877034,3737.5366,3730.663617,3753.547687,3798.0396,3471.592788,3437.840181,3404.2512
2854.1472,77.0313,3.0981,0.3191,0.2571,0.2105,0.2647,2.2958,2060.4219,3480.634,7990.8394,4730.3164,1.6893,0.036995,0.04602,0.025386,29871085546,13371292502,27813187782,9746447912,10643510978,7990839.537,9827503929,3611.811551,-0.079169252,-0.243697234,-0.08134577,0.010384565,2324,3480.634,3534.915357,3609.400055,3412.057262,3481.341548,3502.497123,3511.837807,3493.595615,3410.95099,3481.341548,0.707547812,0.02032813,3480.670948,3468.273203,3517.8127,3538.698446,3532.632453,3592.8333,3612.717113,3609.633959,3643.3496,3443.729883,3380.307621,3323.645
2854.2996,74.3858,3.4523,0.3221,0.2639,0.1869,0.3514,2.3181,1813.9403,3184.7656,7382.605,4204.895,1.7557,0.044485,0.058317,0.03185,25603717676,13134531493,23511866880,7627428515,8517046012,7382605.137,7702059374,3329.63834,0.011907733,0.019391138,0.012828191,0.012860082,2325,3184.7656,3245.542871,3326.439898,3325.537948,3454.354241,3485.452752,3512.98613,3493.400903,3413.120482,3454.354241,269.5886412,8.464944522,3184.624136,3206.578061,3244.5046,3244.242857,3260.004123,3339.1797,3326.079052,3342.361273,3385.9216,3385.176181,3297.450408,3199.7234
2854.4519,74.0057,3.8549,0.3358,0.2643,0.1718,0.4185,2.3298,1826.3817,3206.7305,7471.0405,4255.104,1.7558,0.05044,0.067929,0.036916,26374458254,13765493994,23957614140,7771444232,8827257102,7471040.719,7852868525,3372.626718,-0.007778924,-0.020419186,-0.005616166,0.014787787,2326,3206.7305,3276.762287,3368.477986,3325.929891,3430.476981,3463.491968,3503.63061,3497.629058,3420.835491,3430.476981,223.7464814,6.977402106,3206.381667,3222.79084,3258.2305,3273.267426,3281.792623,3355.5198,3358.878502,3369.615699,3413.7231,3373.488562,3315.29976,3204.6824
2854.6045,73.9487,3.8093,0.3414,0.2854,0.1775,0.4102,2.3235,1810.2032,3190.5098,7413.1494,4206.0073,1.7625,0.049895,0.066855,0.036366,26011931950,13676809880,23651726193,7613727575,8631759089,7413149.52,7694145354,3353.738574,0.12026013,0.336167516,0.120405387,0.014584601,2327,3190.5098,3259.313941,3349.700286,3304.090674,3414.192061,3453.380072,3491.548264,3496.519851,3422.761208,3414.192061,223.6822608,7.010862678,3190.422604,3209.16984,3247.3862,3250.225189,3261.818809,3342.8723,3336.316966,3348.095918,3398.4417,3335.069084,3306.317189,3198.2405
2854.7568,77.7245,3.769,0.3381,0.322,0.1904,0.3638,2.3139,2147.3835,3613.1541,8360.4775,4968.8306,1.6826,0.0459,0.060282,0.032912,32980758926,15100587643,30207692733,10669985018,11956401092,8360477.272,10768521604,3782.862896,-0.063747677,-0.194323037,-0.068012992,0.013274277,2328,3613.1541,3684.344075,3778.997873,3357.631963,3399.550367,3439.007447,3479.15734,3490.392659,3422.872299,3399.550367,-213.6037329,-5.911835669,3613.280473,3617.535977,3649.817,3681.510239,3691.297869,3727.453,3766.190968,3769.536779,3811.5386,3429.277424,3426.152118,3393.174
2854.9092,81.0151,3.731,0.3294,0.3385,0.1755,0.4048,2.3316,1940.3217,3364.2771,7844.1484,4524.0537,1.7339,0.049255,0.065985,0.035894,28989557099,14609901410,26389889122,8778120295,9936568830,7844148.486,8866713197,3534.133365,0.043362702,0.074285481,0.03501054,0.014400946,2329,3364.2771,3435.893308,3529.984569,3416.329533,3376.356789,3429.034063,3467.262062,3479.036682,3423.924264,3376.356789,12.07968858,0.35905748,3364.152897,3364.750111,3376.7542,3432.45325,3440.72491,3466.3037,3527.199185,3527.69774,3537.285,3356.439607,3358.206855,3255.1501
2855.0615,76.8418,3.6328,0.3345,0.3628,0.1297,0.5265,2.3745,1994.7314,3449.8945,8191.7749,4736.4897,1.7295,0.059135,0.082866,0.044714,31603157579,16260031127,28260757759,9448024749,11013864787,8191774.49,9550463199,3660.056743,0.036320421,0.026626411,0.017586709,0.017701891,2330,3449.8945,3539.461523,3653.904011,3476.932182,3376.155204,3419.596614,3448.600657,3474.176855,3423.990261,3376.155204,-73.73929641,-2.137436273,3450.035603,3433.168572,3455.7153,3539.353841,3529.585192,3545.8125,3655.51456,3636.910574,3649.954,3378.598432,3401.904433,3290.4136
2855.2141,73.4122,3.4804,0.3307,0.498,0.0751,0.6045,2.4317,1997.3643,3493.3472,8494.7725,4856.9907,1.749,0.064205,0.092928,0.049862,33485780392,17961109881,29675189330,9701179966,11504202470,8494772.386,9808173485,3724.994442,-0.022498743,-0.177202358,-0.00326211,0.019572168,2331,3493.3472,3592.966109,3717.637557,3428.336346,3406.201243,3409.770409,3431.907574,3460.335844,3423.317261,3406.201243,-87.14595714,-2.494626275,3493.24677,3466.680057,3480.7454,3597.805983,3566.700253,3575.8293,3724.553981,3695.93454,3712.8276,3415.408361,3403.550399,3312.1562
2855.3665,73.7209,3.2896,0.3181,1,0.026,0.6543,2.3914,1842.0992,3473.1892,8305.7852,4405.1963,1.8855,0.06673,0.098925,0.052864,32697557119,20569976222,28847561554,8114808077,9720322855,8305784.653,8215426846,3712.862898,-0.029259435,-0.100795337,-0.021536702,0.020633579,2332,3473.1892,3577.032347,3704.955115,3451.433381,3437.585973,3395.330307,3420.633861,3445.339098,3416.417181,3437.585973,-35.60322675,-1.025087454,3473.609411,3466.37739,3433.9036,3573.854451,3577.272526,3522.5996,3700.964635,3708.21947,3639.7112,3434.312391,3430.928514,3269.6077
